irr-G2-7	7	2	0	1	False	(1,0)
irr-G2-14	14	8	0	10	False	(0,1)
irr-G2-27	27	18	0	27	False	(2,0)
irr-G2-64	64	64	0	152	False	(1,1)
irr-G2-77a	77	88	0	242	False	(3,0)
irr-G2-77b	77	110	0	385	False	(0,2)
irr-G2-182	182	312	0	1326	False	(4,0)
irr-G2-189	189	288	0	1080	False	(2,1)
irr-G2-273	273	702	0	4563	False	(0,3)
irr-G2-286	286	572	0	2860	False	(1,2)
irr-G2-378	378	900	0	5400	False	(5,0)
irr-G2-448	448	960	0	5160	False	(3,1)
irr-G2-714	714	2244	0	17952	False	(6,0)
irr-G2-729	729	1944	0	13122	False	(2,2)
irr-G2-748	748	2992	0	30668	False	(0,4)
irr-G2-896	896	2944	0	24656	False	(1,3)
irr-G2-924	924	2640	0	19140	False	(4,1)
