irr-A6-7	7	1	1	0	False	(1,0,0,0,0,0)
irr-A6-21	21	5	-1	3	False	(0,1,0,0,0,0)
irr-A6-28	28	9	15	3	False	(2,0,0,0,0,0)
irr-A6-35	35	10	-8	9	False	(0,0,1,0,0,0)
irr-A6-48	48	14	14	6	False	(1,0,0,0,0,1)
irr-A6-84	84	45	111	33	False	(3,0,0,0,0,0)
irr-A6-112	112	46	22	42	False	(1,1,0,0,0,0)
irr-A6-140	140	55	13	51	False	(1,0,0,0,1,0)
irr-A6-189	189	90	132	75	False	(2,0,0,0,0,1)
irr-A6-196	196	105	-21	153	False	(0,2,0,0,0,0)
irr-A6-210a	210	95	-13	114	False	(1,0,1,0,0,0)
irr-A6-210b	210	165	561	198	False	(4,0,0,0,0,0)
irr-A6-224	224	100	-20	120	False	(1,0,0,1,0,0)
irr-A6-378	378	234	300	303	False	(2,1,0,0,0,0)
irr-A6-392	392	196	-56	270	False	(0,1,0,0,1,0)
irr-A6-462	462	495	2211	858	False	(5,0,0,0,0,0)
irr-A6-490a	490	280	-182	471	False	(0,1,1,0,0,0)
irr-A6-490b	490	315	-357	636	False	(0,0,2,0,0,0)
irr-A6-540	540	315	273	411	False	(2,0,0,0,1,0)
irr-A6-560	560	390	846	498	False	(3,0,0,0,0,1)
irr-A6-588	588	329	-217	543	False	(0,1,0,1,0,0)
