irr-B4-9	9	2	4	0	False	(1,0,0,0)
irr-B4-16	16	4	-4	3	False	(0,0,0,1)
irr-B4-36	36	14	4	12	False	(0,1,0,0)
irr-B4-44	44	22	68	12	False	(2,0,0,0)
irr-B4-84	84	42	-36	60	False	(0,0,1,0)
irr-B4-126	126	70	-100	120	False	(0,0,0,2)
irr-B4-128	128	64	32	72	False	(1,0,0,1)
irr-B4-156	156	130	572	156	False	(3,0,0,0)
irr-B4-231	231	154	212	216	False	(1,1,0,0)
irr-B4-432	432	300	-108	561	False	(0,1,0,1)
irr-B4-450	450	550	3260	1080	False	(4,0,0,0)
irr-B4-495	495	440	208	984	False	(0,2,0,0)
irr-B4-576	576	464	880	780	False	(2,0,0,1)
